Temperature,Heat_Capacity,Magnetisation,Susceptibility
2.1644295302013425,1.1307461733212165,0.8243514995884775,1.495420336467904
2.1912751677852347,1.2388408456507374,0.7985705165432098,2.119377796042599
2.2181208053691277,1.328273733921563,0.7698333129218107,2.663623237609626
2.24496644295302,1.3911998028032548,0.7444035002469137,3.0486091119208525
2.271812080536913,1.4647163111286505,0.7057071486419754,3.713589611997865
2.2986577181208054,1.5056489397232071,0.6650531608230453,4.422327775633477
2.325503355704698,1.4714492125592302,0.6373968724279835,4.593008440059188
2.3523489932885906,1.4460258101808245,0.5951945191769545,5.024453479725493
2.379194630872483,1.4131134631399904,0.560191009711934,5.206392224164643
2.4060402684563758,1.324294916492438,0.5271314251851852,5.073423603441129
2.4328859060402683,1.2569635243944106,0.4862258120164609,5.120156799102547
2.4597315436241614,1.1912230693439443,0.4556441099588479,5.017669562894395
2.4865771812080535,1.0914891875197767,0.41978520230452676,4.754286857798849
2.513422818791946,1.0244925913933318,0.3980634943209876,4.563064011441759
2.540268456375839,0.9521927192067001,0.3706907022222221,4.283027429942936
2.5671140939597317,0.876044738244413,0.3447184329218106,3.9868848332428897
2.5939597315436242,0.8147178458393114,0.3246922192592591,3.6431406847578462
2.620805369127517,0.7727315177949305,0.309348095473251,3.418516133655781
2.6476510067114094,0.7241201134506329,0.29672611292181067,3.202832925505402
2.674496644295302,0.6787571592498329,0.27906796510288073,2.921355776680433
2.7013422818791946,0.6269898058122156,0.26472870452674907,2.6482658175126605
2.728187919463087,0.6079597699226699,0.2576359005761318,2.508540261505336
2.7550335570469797,0.575964271637462,0.24496651588477378,2.31696714620448
2.7818791946308723,0.54645240228037,0.23287926781893012,2.1332192883521053
2.808724832214765,0.5189923332516595,0.2250745679012345,1.9966301792805214
2.8355704697986575,0.5027695966950021,0.21938996674897115,1.896543621048188
2.8624161073825505,0.4860887907690281,0.21218798880658438,1.7759286314034857
2.889261744966443,0.4625697400877831,0.20545190189300414,1.6628462736392666
2.9161073825503356,0.4477951552620556,0.19990504823045277,1.579478676227253
2.942953020134228,0.43170885025920863,0.1930145290534979,1.482079505949789
2.969798657718121,0.4196334308666857,0.18989936987654313,1.4286202819705758
2.9966442953020134,0.40196917997136467,0.18281263670781886,1.309276559512636
3.023489932885906,0.39552465023077743,0.1791337771193416,1.2611076854125522
3.0503355704697985,0.3793102158781072,0.17394663506172836,1.1807212001772793
3.077181208053691,0.36917867944984145,0.17156457876543207,1.1454676647269735
3.1040268456375837,0.3596829991518392,0.16781270123456793,1.0905273596067773
3.1308724832214763,0.349766264754465,0.1639933550617284,1.0403997169916663
3.1577181208053693,0.3384731478013147,0.16171703572016463,0.9939983336993142
3.184563758389262,0.3291116324574257,0.15811159967078184,0.9562941342389196
3.2114093959731544,0.32348136757710116,0.15606568559670783,0.9234805067688859
3.238255033557047,0.31258413966084525,0.15277291193415635,0.8801932019181119
3.2651006711409396,0.3057826752135498,0.14961477530864198,0.8379185064677239
3.291946308724832,0.29519881462725783,0.14668082567901236,0.8020055868349587
3.3187919463087248,0.29229100697177474,0.14528867292181075,0.7785555626169439
3.3456375838926173,0.282884925095131,0.1421318136625514,0.744475481659808
3.37248322147651,0.275081550393203,0.1399416441152263,0.7142808051611947
3.3993288590604025,0.26871575021422633,0.1389866640329218,0.6979958474055906
3.426174496644295,0.2630643949549619,0.137087689218107,0.6759841844210861
3.4530201342281877,0.2574314257760812,0.1351409988477367,0.6567755892946306
3.4798657718120807,0.2508925177955795,0.13316089942386825,0.6293209204353284
3.5067114093959733,0.24524036921489198,0.13227693300411522,0.6171036955272565
3.533557046979866,0.23985904036227904,0.12993558913580247,0.5942062537879538
3.5604026845637584,0.23494573229774518,0.1281301623045267,0.5706245742345167
3.587248322147651,0.2306204686933268,0.1281376210699588,0.5711892493821293
3.6140939597315436,0.22396044769374157,0.12475383308641975,0.5342283763619067
3.640939597315436,0.22115215742242295,0.12392721909465017,0.5238832239829501
3.6677852348993287,0.2162482925270415,0.12300675423868306,0.5078308568332688
3.6946308724832213,0.21203685123019828,0.12135322337448562,0.5007382896583945
3.721476510067114,0.20719901533800109,0.12125285399176952,0.4937422566105667
3.7483221476510065,0.20324018633934873,0.11915874502057615,0.4720688925061025
3.775167785234899,0.1984179206260031,0.118200009218107,0.4641511192494493
3.802013422818792,0.19549809458294934,0.11695818008230453,0.45002862621593465
3.8288590604026846,0.19252956100317628,0.11600381102880658,0.4393864998906595
3.8557046979865772,0.18732124665262345,0.1151264079012346,0.4272501121220149
3.88255033557047,0.18456211409456869,0.11408854386831276,0.41995903277180585
3.9093959731543624,0.1814440847261839,0.11341344395061727,0.41277298649048155
3.936241610738255,0.17856298787556943,0.11209397728395058,0.4005491370684981
3.9630872483221475,0.1747807172594303,0.11161259456790118,0.3932303698999834
3.98993288590604,0.17241276978023753,0.11042278979423867,0.3839181754240839
4.016778523489933,0.16864054323213384,0.10926469004115225,0.37169181917099753
4.043624161073826,0.16608554917723478,0.10862543275720166,0.36536496115848444
4.070469798657718,0.16259508639830605,0.10803780740740739,0.35936558402978347
4.097315436241611,0.1604910903957241,0.10685436576131685,0.3504533062227108
4.124161073825503,0.15761937868139864,0.10655884905349791,0.3457017648389356
4.151006711409396,0.1546314935527507,0.10551644707818929,0.3376851684950984
4.177852348993289,0.1527784961271693,0.10478784790123456,0.33236572055942
4.204697986577181,0.14977275352416738,0.10420484213991767,0.32408696595485503
4.231543624161073,0.14712995162622727,0.1033206597530864,0.3185021229401313
4.258389261744966,0.1452974964994045,0.10265174386831276,0.310873114129502
4.285234899328859,0.14304699613673771,0.1020482344032922,0.3054116541711637
4.3120805369127515,0.14021540085324327,0.10186233942386831,0.3025840088334261
4.338926174496644,0.1381301799149969,0.10096530699588481,0.2965169481903803
4.365771812080537,0.1354528808995153,0.10038511670781894,0.2914741892541899
4.39261744966443,0.1338854211096999,0.09959565432098769,0.28446246048344886
4.419463087248323,0.1324975979593018,0.09905823341563787,0.28006155583889536
4.446308724832215,0.130064444882927,0.09871701596707817,0.27621884794478774
4.473154362416107,0.1279057008317473,0.09789103670781892,0.2703311365601183
4.5,0.12630334854391362,0.09761900773662557,0.2660265531942991
