Temperature,Heat_Capacity,Magnetisation,Susceptibility
3.3993288590604025,0.273940439502002,0.2092599525925926,0.6692095762316755
3.426174496644295,0.2681281216802496,0.2064847111111112,0.6497743827930793
3.4530201342281877,0.261534899239606,0.2043311288888889,0.6363818835470559
3.4798657718120807,0.25479759064463536,0.20061159111111115,0.6108087030743096
3.5067114093959733,0.24903227479855233,0.19783486222222224,0.5886604610462448
3.533557046979866,0.24330374866497395,0.1958681837037036,0.5752924366715936
3.5604026845637584,0.2364509668903837,0.19363560888888887,0.5580739490004466
3.587248322147651,0.23325374477042576,0.19172171851851855,0.5456449508253367
3.6140939597315436,0.2273020373440012,0.1886529777777778,0.5249978058321912
3.640939597315436,0.22274433460223833,0.18710268444444442,0.5164897479690138
3.6677852348993287,0.21860597731910267,0.1857504888888888,0.5054742126694552
3.6946308724832213,0.21332443135367404,0.18328276148148148,0.4880244391883902
3.721476510067114,0.20974536997088805,0.18241874370370376,0.4805466620039908
3.7483221476510065,0.20571472726389037,0.18014627555555557,0.4694173852229888
3.775167785234899,0.19968456555861205,0.17733872592592595,0.45077655746827
3.802013422818792,0.19646076459516734,0.17562711703703704,0.43808858697015496
3.8288590604026846,0.19299389538150555,0.1744456474074074,0.4302077135116463
3.8557046979865772,0.18941412600916402,0.1723008770370371,0.4196790061923263
3.88255033557047,0.18574852356379062,0.17128728296296297,0.4112007750691601
3.9093959731543624,0.1810124872107434,0.16977973925925927,0.39941442461020804
3.936241610738255,0.1787489899206087,0.16862151703703704,0.3928322471541636
3.9630872483221475,0.1754748196829016,0.16690559407407413,0.38382231401168776
3.98993288590604,0.17186075344700222,0.16626718814814812,0.3777565593385312
4.016778523489933,0.16994623551859098,0.1657142340740741,0.3733674620533512
4.043624161073826,0.16578279842726165,0.16417535407407408,0.3619697670469758
4.070469798657718,0.16376180491930978,0.16255482074074076,0.3566017588049451
4.097315436241611,0.16063981877233802,0.16092869333333334,0.34664292044968986
4.124161073825503,0.15823315930562457,0.1608403851851852,0.34347139857856546
4.151006711409396,0.15500352123232858,0.15914155259259258,0.33598699722701303
4.177852348993289,0.15241376248176997,0.1579471703703704,0.328454315626897
4.204697986577181,0.15011947640611886,0.1563079466666666,0.3203396082144132
4.231543624161073,0.14719930350538915,0.15578248296296293,0.3156502951033252
4.258389261744966,0.1453451048976328,0.15495853037037036,0.31084657995287746
4.285234899328859,0.14326857693760386,0.1541275022222222,0.30576157346884963
4.3120805369127515,0.14073981774404132,0.15232208592592583,0.2971918588011242
4.338926174496644,0.13845829270989624,0.15209265185185186,0.2939799686397866
4.365771812080537,0.1359539394901559,0.15075287703703705,0.2875581694338851
4.39261744966443,0.13408250387760282,0.15030933333333335,0.2838173090897776
4.419463087248323,0.13155297533198523,0.14822776888888886,0.2765114296996437
4.446308724832215,0.13037577060562225,0.14840718222222227,0.2743181762572396
4.473154362416107,0.12849180848338917,0.14730193185185184,0.26963675103900053
4.5,0.12647103164193751,0.14664472888888885,0.26545662454799457
